,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
9831,37,3,2011,56960,0.5017246785826277,0.0018032347561012082,0.8930153321976152
9839,37,3,2012,68229,0.5017246785826277,0.0020941167872049757,0.8851788756388417
9847,37,3,2013,75236,0.5017246785826277,0.0023849988183087425,0.885519591141397
10131,39,3,2010,121373,0.4355597365945437,7.561627673392935e-05,0.8821124361158434
10139,39,3,2011,126448,0.4355597365945437,7.561627673392935e-05,0.8790459965928451
10147,39,3,2012,127191,0.4355597365945437,7.561627673392935e-05,0.8824531516183988
10155,39,3,2013,127142,0.4355597365945437,7.561627673392935e-05,0.8824531516183988
10331,40,3,2010,146252,0.603637503919724,0.015597971123663852,0.7901192504258945
10340,40,3,2011,159629,0.603637503919724,0.017196163685284458,0.7948892674616695
10349,40,3,2012,142073,0.603637503919724,0.019563080941555063,0.7894378194207837
10358,40,3,2013,163465,0.603637503919724,0.019563080941555063,0.8027257240204431
10479,41,3,2010,217319,0.16870492317340857,0.028004560142755697,0.3083475298126065
10485,41,3,2011,285714,0.16870492317340857,0.023038955352300067,0.3277683134582624
10491,41,3,2012,218385,0.16870492317340857,0.022135992053466173,0.34105621805792175
10497,41,3,2013,232630,0.16870492317340857,0.021057433675470926,0.37955706984667803
13890,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8589437819420785
13891,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.9103918228279387
13892,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8691652470187394
13893,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8068143100511075
13894,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8316865417376492
13895,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8623509369676321
13896,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8592844974446339
13897,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.885519591141397
13898,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8991482112436118
13899,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8521294718909711
13900,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8695059625212949
13901,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8422487223168655
13902,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8068143100511075
13903,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8732538330494038
13904,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8592844974446339
13905,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8599659284497445
13906,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8330494037478706
13907,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8810902896081773
13908,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.825894378194208
13909,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8988074957410563
13910,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8988074957410563
13911,42,3,2010,199299,0.3236124176857949,0.10901591275344504,0.8643952299829644
14066,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8255536626916526
14067,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.885519591141397
14068,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8350936967632028
14069,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.7853492333901194
14070,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8197614991482113
14071,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8320272572402045
14072,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8289608177172062
14073,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8555366269165248
14074,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8896081771720614
14075,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8228279386712096
14076,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8388415672913119
14077,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8095400340715503
14078,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.7853492333901194
14079,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8415672913117548
14080,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8289608177172062
14081,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8238500851788758
14082,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8129471890971041
14083,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8701873935264056
14084,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.7904599659284498
14085,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8763202725724022
14086,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8763202725724022
14087,42,3,2011,227240,0.3236124176857949,0.15101492215574852,0.8293015332197616
14242,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8367972742759796
14243,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8766609880749575
14244,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8487223168654175
14245,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.7860306643952302
14246,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8429301533219762
14247,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8354344122657582
14248,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8378194207836458
14249,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8735945485519593
14250,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.9103918228279387
14251,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8207836456558775
14252,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8374787052810904
14253,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8228279386712096
14254,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.7860306643952302
14255,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8528109028960819
14256,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8378194207836458
14257,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.840885860306644
14258,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8177172061328791
14259,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8637137989778536
14260,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8105621805792165
14261,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8718909710391824
14262,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8718909710391824
14263,42,3,2012,217530,0.3236124176857949,0.14405420052903659,0.8446337308347531
14418,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8650766609880751
14419,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8964224872231688
14420,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8790459965928451
14421,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8224872231686543
14422,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8623509369676321
14423,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8541737649063034
14424,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8657580919931859
14425,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.88824531516184
14426,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.9386712095400342
14427,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8395229982964226
14428,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8701873935264056
14429,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8456558773424192
14430,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8224872231686543
14431,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8793867120954004
14432,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8657580919931859
14433,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8684838160136287
14434,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8364565587734244
14435,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8804088586030666
14436,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.840885860306644
14437,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8906303236797276
14438,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.8906303236797276
14439,42,3,2013,227606,0.3236124176857949,0.12404212585223975,0.875298126064736
15246,43,3,2010,159445,0.8312950768265913,0.004342185159763244,0.826916524701874
15247,43,3,2010,159445,0.8312950768265913,0.004342185159763244,0.8841567291311756
15248,43,3,2010,159445,0.8312950768265913,0.004342185159763244,0.8991482112436118
15249,43,3,2010,159445,0.8312950768265913,0.004342185159763244,0.8913117546848384
15250,43,3,2010,159445,0.8312950768265913,0.004342185159763244,0.8735945485519593
15251,43,3,2010,159445,0.8312950768265913,0.004342185159763244,0.8943781942078366
15282,43,3,2011,159562,0.8312950768265913,0.004342185159763244,0.820442930153322
15283,43,3,2011,159562,0.8312950768265913,0.004342185159763244,0.8838160136286202
15284,43,3,2011,159562,0.8312950768265913,0.004342185159763244,0.8821124361158434
15285,43,3,2011,159562,0.8312950768265913,0.004342185159763244,0.8889267461669508
15286,43,3,2011,159562,0.8312950768265913,0.004342185159763244,0.8630323679727429
15287,43,3,2011,159562,0.8312950768265913,0.004342185159763244,0.8821124361158434
15318,43,3,2012,165820,0.8312950768265913,0.004342185159763244,0.8275979557069848
15319,43,3,2012,165820,0.8312950768265913,0.004342185159763244,0.8879045996592846
15320,43,3,2012,165820,0.8312950768265913,0.004342185159763244,0.88824531516184
15321,43,3,2012,165820,0.8312950768265913,0.004342185159763244,0.8923339011925043
15322,43,3,2012,165820,0.8312950768265913,0.004342185159763244,0.8712095400340717
15323,43,3,2012,165820,0.8312950768265913,0.004342185159763244,0.891993185689949
15354,43,3,2013,160184,0.8312950768265913,0.004342185159763244,0.8238500851788758
15355,43,3,2013,160184,0.8312950768265913,0.004342185159763244,0.88824531516184
15356,43,3,2013,160184,0.8312950768265913,0.004342185159763244,0.9056218057921637
15357,43,3,2013,160184,0.8312950768265913,0.004342185159763244,0.8872231686541738
15358,43,3,2013,160184,0.8312950768265913,0.004342185159763244,0.8660988074957411
15359,43,3,2013,160184,0.8312950768265913,0.004342185159763244,0.8858603066439524
15608,44,3,2010,157177,0.05174035747883349,0.004384629247494874,0.824190800681431
15609,44,3,2010,157177,0.05174035747883349,0.004384629247494874,0.7042589437819421
15620,44,3,2011,137820,0.05174035747883349,0.004883109363051554,0.7543441226575811
15621,44,3,2011,137820,0.05174035747883349,0.004883109363051554,0.629642248722317
15632,44,3,2012,134713,0.05174035747883349,0.005381589478608234,0.785008517887564
15633,44,3,2012,134713,0.05174035747883349,0.005381589478608234,0.6609880749574106
15644,44,3,2013,170599,0.05174035747883349,0.005880069594164913,0.8122657580919933
15645,44,3,2013,170599,0.05174035747883349,0.005880069594164913,0.6974446337308349
15692,45,3,2010,343934,0.33458764502978994,0.006876866683365147,0.2412265758091994
15694,45,3,2011,342404,0.33458764502978994,0.00996323977652168,0.28824531516183993
15696,45,3,2012,257778,0.33458764502978994,0.007953331406808607,0.27189097103918236
15698,45,3,2013,383271,0.33458764502978994,0.00802321052626427,0.27189097103918236
15968,46,3,2010,249684,0.24490435873314517,0.19471792165033486,0.19591141396933562
15969,46,3,2010,249684,0.24490435873314517,0.19471792165033486,0.38603066439523004
15982,46,3,2011,249158,0.24490435873314517,0.19220825522007895,0.25144804088586037
15983,46,3,2011,249158,0.24490435873314517,0.19220825522007895,0.41431005110732544
15996,46,3,2012,254511,0.24490435873314517,0.1682780555963712,0.22998296422487227
15997,46,3,2012,254511,0.24490435873314517,0.1682780555963712,0.4139693356047701
16010,46,3,2013,252483,0.24490435873314517,0.1512677921210939,0.2296422487223169
16011,46,3,2013,252483,0.24490435873314517,0.1512677921210939,0.4190800681431006
16158,47,3,2010,142411,0.6271558482282846,0.0024734217352230677,0.8787052810902897
16165,47,3,2011,190236,0.6271558482282846,0.0024734217352230677,0.8814310051107327
16172,47,3,2012,165440,0.6271558482282846,0.0024734217352230677,0.8930153321976152
16179,47,3,2013,165914,0.6271558482282846,0.0024734217352230677,0.8896081771720614
16987,48,3,2010,277576,0.5070555032925681,0.15111280730362414,0.5049403747870529
16988,48,3,2010,277576,0.5070555032925681,0.15111280730362414,0.4265758091993187
16989,48,3,2010,277576,0.5070555032925681,0.15111280730362414,0.5011925042589439
16990,48,3,2010,277576,0.5070555032925681,0.15111280730362414,0.49403747870528114
16991,48,3,2010,277576,0.5070555032925681,0.15111280730362414,0.49642248722316873
16992,48,3,2010,277576,0.5070555032925681,0.15111280730362414,0.4265758091993187
17029,48,3,2011,294691,0.5070555032925681,0.14083568248624795,0.4909710391822829
17030,48,3,2011,294691,0.5070555032925681,0.14083568248624795,0.4095400340715504
17031,48,3,2011,294691,0.5070555032925681,0.14083568248624795,0.48790459965928457
17032,48,3,2011,294691,0.5070555032925681,0.14083568248624795,0.47972742759795584
17033,48,3,2011,294691,0.5070555032925681,0.14083568248624795,0.48143100511073256
17034,48,3,2011,294691,0.5070555032925681,0.14083568248624795,0.4095400340715504
17071,48,3,2012,307882,0.5070555032925681,0.14877552749490477,0.4848381601362862
17072,48,3,2012,307882,0.5070555032925681,0.14877552749490477,0.4023850085178876
17073,48,3,2012,307882,0.5070555032925681,0.14877552749490477,0.48517887563884154
17074,48,3,2012,307882,0.5070555032925681,0.14877552749490477,0.471550255536627
17075,48,3,2012,307882,0.5070555032925681,0.14877552749490477,0.4739352640545146
17076,48,3,2012,307882,0.5070555032925681,0.14877552749490477,0.4023850085178876
17113,48,3,2013,302133,0.5070555032925681,0.14354927630791142,0.5192504258943782
17114,48,3,2013,302133,0.5070555032925681,0.14354927630791142,0.42964224872231693
17115,48,3,2013,302133,0.5070555032925681,0.14354927630791142,0.5110732538330495
17116,48,3,2013,302133,0.5070555032925681,0.14354927630791142,0.5008517887563885
17117,48,3,2013,302133,0.5070555032925681,0.14354927630791142,0.5015332197614992
17118,48,3,2013,302133,0.5070555032925681,0.14354927630791142,0.42964224872231693
17355,49,3,2010,143194,0.062402006898714335,0.017085879752011243,0.19284497444633733
17356,49,3,2010,143194,0.062402006898714335,0.017085879752011243,0.05621805792163545
17367,49,3,2011,167176,0.062402006898714335,0.02897552642904431,0.17853492333901197
17368,49,3,2011,167176,0.062402006898714335,0.02897552642904431,0.04667802385008518
17379,49,3,2012,165927,0.062402006898714335,0.023586350851475712,0.16252129471890975
17380,49,3,2012,165927,0.062402006898714335,0.023586350851475712,0.040885860306643956
17391,49,3,2013,181522,0.062402006898714335,0.02375982508576642,0.25247018739352645
17392,49,3,2013,181522,0.062402006898714335,0.02375982508576642,0.1427597955706985
17594,50,3,2010,224279,0.18156161806208843,0.004290523553939991,0.5287904599659285
17604,50,3,2011,191690,0.18156161806208843,0.004290523553939991,0.5315161839863713
17614,50,3,2012,203389,0.18156161806208843,0.004290523553939991,0.5294718909710392
17624,50,3,2013,144262,0.18156161806208843,0.004290523553939991,0.5318568994889268
17665,51,3,2010,160797,0.18501097522734397,0.00279369650100838,0.1488926746166951
17667,51,3,2011,168013,0.18501097522734397,0.0029106148720820573,0.20272572402044298
17669,51,3,2012,191099,0.18501097522734397,0.003798270021400956,0.1587734241908007
17671,51,3,2013,181648,0.18501097522734397,0.0033986810955175238,0.20272572402044298
17750,52,3,2010,238514,0.19128253370962683,0.004937653142673367,0.6800681431005112
17754,52,3,2011,239130,0.19128253370962683,0.004937653142673367,0.625894378194208
17758,52,3,2012,233333,0.19128253370962683,0.004937653142673367,0.643611584327087
17762,52,3,2013,260759,0.19128253370962683,0.004937653142673367,0.6398637137989779
17842,53,3,2010,165000,0.2311069300721229,0.00021760412179131123,0.4746166950596252
17846,53,3,2011,164706,0.2311069300721229,0.0004764559572846616,0.4436115843270869
17850,53,3,2012,164286,0.2311069300721229,0.000739032866461057,0.4538330494037479
17854,53,3,2013,173611,0.2311069300721229,0.0001693413058248515,0.43373083475298135
17973,54,3,2010,193849,0.0015678896205707123,0.009647016368245664,0.6545144804088587
17974,54,3,2010,193849,0.0015678896205707123,0.009647016368245664,0.6770017035775129
17979,54,3,2011,189247,0.0015678896205707123,0.009647016368245664,0.6180579216354345
17980,54,3,2011,189247,0.0015678896205707123,0.009647016368245664,0.6470187393526406
17985,54,3,2012,189474,0.0015678896205707123,0.009647016368245664,0.6374787052810904
17986,54,3,2012,189474,0.0015678896205707123,0.009647016368245664,0.6647359454855196
17991,54,3,2013,196667,0.0015678896205707123,0.009647016368245664,0.6347529812606474
17992,54,3,2013,196667,0.0015678896205707123,0.009647016368245664,0.6637137989778537
18047,55,3,2010,130301,0.1897146440890561,0.004904399382714505,0.16490630323679728
18050,55,3,2011,155889,0.1897146440890561,0.005607459457331266,0.20511073253833054
18053,55,3,2012,170776,0.1897146440890561,0.0069603409622479824,0.1706984667802385
18056,55,3,2013,148606,0.1897146440890561,0.006840132562592929,0.2085178875638842
18212,56,3,2010,58940,0.45845092505487617,0.0006575978614922982,0.6477001703577513
18220,56,3,2011,58963,0.45845092505487617,0.0008437699746879884,0.648381601362862
18228,56,3,2012,59267,0.45845092505487617,0.0010268967721719917,0.629642248722317
18236,56,3,2013,59375,0.45845092505487617,0.0013809962946121077,0.6146507666098808
18384,57,3,2010,160600,0.3543430542489809,0.0015881321436444966,0.6827938671209541
18392,57,3,2011,159930,0.3543430542489809,0.0015050657195444773,0.6684838160136287
18400,57,3,2012,172009,0.3543430542489809,0.0021093977464011165,0.6514480408858604
18408,57,3,2013,175414,0.3543430542489809,0.0040791732054851785,0.6262350936967632
18679,59,3,2010,220473,0.07243650047036689,1.033232116465054e-05,0.9158432708688247
18688,59,3,2011,204721,0.07243650047036689,8.728092352244272e-06,0.9025553662691653
18697,59,3,2012,198983,0.07243650047036689,4.0241671904428425e-06,0.8889267461669508
18706,59,3,2013,193555,0.07243650047036689,4.0241671904428425e-06,0.9277683134582625
18847,60,3,2010,51163,0.012856694888679836,0.00018367060386109053,0.9335604770017036
18854,60,3,2011,55446,0.012856694888679836,3.619031439513124e-05,0.9052810902896083
18861,60,3,2012,57143,0.012856694888679836,7.170087081890388e-05,0.9018739352640546
18868,60,3,2013,62857,0.012856694888679836,7.170087081890388e-05,0.9178875638841568
18957,61,3,2010,203649,0.6240200689871432,0.0019887543016443945,0.7962521294718912
18962,61,3,2011,213264,0.6240200689871432,0.0018650927314948398,0.7911413969335606
18967,61,3,2012,233356,0.6240200689871432,0.001731669836876576,0.7860306643952302
18972,61,3,2013,236026,0.6240200689871432,0.0018264552884028175,0.7839863713798978
20207,62,3,2010,277578,0.22169959234869863,0.17239273935828017,0.49642248722316873
20208,62,3,2010,277578,0.22169959234869863,0.17239273935828017,0.667802385008518
20209,62,3,2010,277578,0.22169959234869863,0.17239273935828017,0.8088586030664396
20210,62,3,2010,277578,0.22169959234869863,0.17239273935828017,0.6241908006814311
20211,62,3,2010,277578,0.22169959234869863,0.17239273935828017,0.7049403747870528
20212,62,3,2010,277578,0.22169959234869863,0.17239273935828017,0.6160136286201022
20213,62,3,2010,277578,0.22169959234869863,0.17239273935828017,0.5073253833049405
20214,62,3,2010,277578,0.22169959234869863,0.17239273935828017,0.667802385008518
20271,62,3,2011,262734,0.22169959234869863,0.17935022533704847,0.522657580919932
20272,62,3,2011,262734,0.22169959234869863,0.17935022533704847,0.6899488926746168
20273,62,3,2011,262734,0.22169959234869863,0.17935022533704847,0.8170357751277685
20274,62,3,2011,262734,0.22169959234869863,0.17935022533704847,0.6207836456558774
20275,62,3,2011,262734,0.22169959234869863,0.17935022533704847,0.7580919931856901
20276,62,3,2011,262734,0.22169959234869863,0.17935022533704847,0.6313458262350937
20277,62,3,2011,262734,0.22169959234869863,0.17935022533704847,0.5097103918228281
20278,62,3,2011,262734,0.22169959234869863,0.17935022533704847,0.6899488926746168
20335,62,3,2012,268098,0.22169959234869863,0.17541067441888034,0.5155025553662692
20336,62,3,2012,268098,0.22169959234869863,0.17541067441888034,0.6889267461669507
20337,62,3,2012,268098,0.22169959234869863,0.17541067441888034,0.8245315161839865
20338,62,3,2012,268098,0.22169959234869863,0.17541067441888034,0.6579216354344123
