,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
20339,62,3,2012,268098,0.22169959234869863,0.17541067441888034,0.7563884156729133
20340,62,3,2012,268098,0.22169959234869863,0.17541067441888034,0.6272572402044294
20341,62,3,2012,268098,0.22169959234869863,0.17541067441888034,0.5417376490630325
20342,62,3,2012,268098,0.22169959234869863,0.17541067441888034,0.6889267461669507
20399,62,3,2013,267752,0.22169959234869863,0.16292477123969035,0.5465076660988075
20400,62,3,2013,267752,0.22169959234869863,0.16292477123969035,0.7117546848381603
20401,62,3,2013,267752,0.22169959234869863,0.16292477123969035,0.8197614991482113
20402,62,3,2013,267752,0.22169959234869863,0.16292477123969035,0.7005110732538331
20403,62,3,2013,267752,0.22169959234869863,0.16292477123969035,0.7798977853492335
20404,62,3,2013,267752,0.22169959234869863,0.16292477123969035,0.6524701873935265
20405,62,3,2013,267752,0.22169959234869863,0.16292477123969035,0.5410562180579217
20406,62,3,2013,267752,0.22169959234869863,0.16292477123969035,0.7117546848381603
20460,63,3,2010,145964,0.059579805581687045,0.0001793473431632499,0.3390119250425895
20463,63,3,2011,165000,0.059579805581687045,0.00020381863013215908,0.3390119250425895
20466,63,3,2012,118033,0.059579805581687045,0.00019294250259042166,0.3485519591141397
20469,63,3,2013,149004,0.059579805581687045,0.00022285185333019954,0.39420783645655877
20739,64,3,2010,283502,0.092505487613672,0.03724247097351891,0.5972742759795571
20740,64,3,2010,283502,0.092505487613672,0.03724247097351891,0.5986371379897787
20753,64,3,2011,297584,0.092505487613672,0.03724247097351891,0.5870528109028962
20754,64,3,2011,297584,0.092505487613672,0.03724247097351891,0.5890971039182283
20767,64,3,2012,279800,0.092505487613672,0.03724247097351891,0.5771720613287905
20768,64,3,2012,279800,0.092505487613672,0.03724247097351891,0.575809199318569
20781,64,3,2013,363561,0.092505487613672,0.03724247097351891,0.5959114139693357
20782,64,3,2013,363561,0.092505487613672,0.03724247097351891,0.5901192504258945
20928,65,3,2010,142467,0.30761994355597366,0.0032276539899237025,0.708688245315162
20935,65,3,2011,142473,0.30761994355597366,0.0020851983626207506,0.694718909710392
20942,65,3,2012,143961,0.30761994355597366,0.0020851983626207506,0.7025553662691654
20949,65,3,2013,135526,0.30761994355597366,0.0020851983626207506,0.6838160136286202
21021,66,3,2010,121175,0.07337723424270931,0.00015215702430890638,0.6582623509369677
21025,66,3,2011,119667,0.07337723424270931,0.00015215702430890638,0.6119250425894379
21029,66,3,2012,120805,0.07337723424270931,0.00015215702430890638,0.640885860306644
21033,66,3,2013,120727,0.07337723424270931,0.00015215702430890638,0.6620102214650767
21132,67,3,2010,135841,0.4543744120413923,0.000902637015007642,0.4994889267461671
21137,67,3,2011,137352,0.4543744120413923,0.0009323016528777309,0.47086882453151624
21142,67,3,2012,135837,0.4543744120413923,0.0011155644019560061,0.47359454855195915
21147,67,3,2013,136408,0.4543744120413923,0.0012357728016110588,0.4936967632027257
21209,68,3,2010,435980,0.2279711508309815,0.026064612463454852,0.2568994889267462
21212,68,3,2011,460550,0.2279711508309815,0.029783921798902793,0.3212947189097105
21215,68,3,2012,451734,0.2279711508309815,0.030856525497068934,0.2991482112436117
21218,68,3,2013,422075,0.2279711508309815,0.02914837528600137,0.28074957410562185
21297,69,3,2010,495751,0.5271244904358733,0.0138288874080437,0.41703577512776835
21301,69,3,2011,490361,0.5271244904358733,0.0138288874080437,0.41431005110732544
21305,69,3,2012,484810,0.5271244904358733,0.0138288874080437,0.39488926746166964
21309,69,3,2013,482926,0.5271244904358733,0.0138288874080437,0.41805792163543454
21466,70,3,2010,134615,0.6989651928504232,0.03328679619627016,0.8759795570698469
21474,70,3,2011,168339,0.6989651928504232,0.013410292449281082,0.8735945485519593
21482,70,3,2012,169329,0.6989651928504232,0.012001208555292436,0.8725724020442931
21490,70,3,2013,170847,0.6989651928504232,0.012001208555292436,0.884497444633731
21630,71,3,2010,170183,0.03135779241141423,3.113291508822334e-05,0.9887563884156731
21637,71,3,2011,161890,0.03135779241141423,2.8685786391332417e-05,0.981260647359455
21644,71,3,2012,242957,0.03135779241141423,5.7996950116314744e-05,0.9645655877342421
21651,71,3,2013,256815,0.03135779241141423,5.7996950116314744e-05,0.9921635434412268
21694,72,3,2010,251662,0.42740671056757606,0.0019004401460054863,0.0
21696,72,3,2011,229141,0.42740671056757606,0.0022402647510470722,0.09676320272572403
21698,72,3,2012,240527,0.42740671056757606,0.0022129928612361653,0.06098807495741057
21700,72,3,2013,251702,0.42740671056757606,0.0020717119644689964,0.0749574105621806
22908,73,3,2010,226823,0.13891502038256506,0.008071174248723332,0.8238500851788758
22909,73,3,2010,226823,0.13891502038256506,0.008071174248723332,0.7649063032367974
22910,73,3,2010,226823,0.13891502038256506,0.008071174248723332,0.9097103918228281
22911,73,3,2010,226823,0.13891502038256506,0.008071174248723332,0.7649063032367974
22912,73,3,2010,226823,0.13891502038256506,0.008071174248723332,0.8909710391822829
22913,73,3,2010,226823,0.13891502038256506,0.008071174248723332,0.8238500851788758
22914,73,3,2010,226823,0.13891502038256506,0.008071174248723332,0.8684838160136287
22915,73,3,2010,226823,0.13891502038256506,0.008071174248723332,0.6207836456558774
22916,73,3,2010,226823,0.13891502038256506,0.008071174248723332,0.7649063032367974
22971,73,3,2011,219196,0.13891502038256506,0.005381589478608234,0.8068143100511075
22972,73,3,2011,219196,0.13891502038256506,0.005381589478608234,0.7516183986371381
22973,73,3,2011,219196,0.13891502038256506,0.005381589478608234,0.8896081771720614
22974,73,3,2011,219196,0.13891502038256506,0.005381589478608234,0.7516183986371381
22975,73,3,2011,219196,0.13891502038256506,0.005381589478608234,0.8763202725724022
22976,73,3,2011,219196,0.13891502038256506,0.005381589478608234,0.8068143100511075
22977,73,3,2011,219196,0.13891502038256506,0.005381589478608234,0.8524701873935265
22978,73,3,2011,219196,0.13891502038256506,0.005381589478608234,0.6211243611584328
22979,73,3,2011,219196,0.13891502038256506,0.005381589478608234,0.7516183986371381
23034,73,3,2012,183405,0.13891502038256506,0.002691977518174281,0.8030664395229984
23035,73,3,2012,183405,0.13891502038256506,0.002691977518174281,0.7427597955706986
23036,73,3,2012,183405,0.13891502038256506,0.002691977518174281,0.8834752981260648
23037,73,3,2012,183405,0.13891502038256506,0.002691977518174281,0.7427597955706986
23038,73,3,2012,183405,0.13891502038256506,0.002691977518174281,0.8671209540034073
23039,73,3,2012,183405,0.13891502038256506,0.002691977518174281,0.8030664395229984
23040,73,3,2012,183405,0.13891502038256506,0.002691977518174281,0.8453151618398638
23041,73,3,2012,183405,0.13891502038256506,0.002691977518174281,0.5942078364565588
23042,73,3,2012,183405,0.13891502038256506,0.002691977518174281,0.7427597955706986
23097,73,3,2013,218059,0.13891502038256506,2.39274805918223e-06,0.839863713798978
23098,73,3,2013,218059,0.13891502038256506,2.39274805918223e-06,0.7826235093696764
23099,73,3,2013,218059,0.13891502038256506,2.39274805918223e-06,0.9063032367972743
23100,73,3,2013,218059,0.13891502038256506,2.39274805918223e-06,0.7826235093696764
23101,73,3,2013,218059,0.13891502038256506,2.39274805918223e-06,0.8827938671209542
23102,73,3,2013,218059,0.13891502038256506,2.39274805918223e-06,0.839863713798978
23103,73,3,2013,218059,0.13891502038256506,2.39274805918223e-06,0.8885860306643953
23104,73,3,2013,218059,0.13891502038256506,2.39274805918223e-06,0.6364565587734243
23105,73,3,2013,218059,0.13891502038256506,2.39274805918223e-06,0.7826235093696764
23286,74,3,2010,48585,0.969269363436814,0.00028538958669518965,0.8327086882453152
23293,74,3,2011,50272,0.969269363436814,0.00028538958669518965,0.8132879045996595
23300,74,3,2012,52632,0.969269363436814,0.00028538958669518965,0.8122657580919933
23307,74,3,2013,61538,0.969269363436814,0.00028538958669518965,0.8224872231686543
23486,75,3,2010,131588,0.5290059579805582,0.042391066609864275,0.5339011925042589
23495,75,3,2011,137379,0.5290059579805582,0.041973341741304994,0.5359454855195912
23504,75,3,2012,143316,0.5290059579805582,0.05135103800129839,0.55809199318569
23513,75,3,2013,144125,0.5290059579805582,0.048787398788116616,0.5349233390119251
23583,76,3,2010,210838,0.17215428033866415,0.05288239675917502,0.21703577512776837
23587,76,3,2011,230338,0.17215428033866415,0.059218420810208415,0.2568994889267462
23591,76,3,2012,243751,0.17215428033866415,0.05950859589302197,0.244633730834753
23595,76,3,2013,210624,0.17215428033866415,0.06037452597757625,0.27325383304940376
23712,77,3,2010,150341,0.25180307306365635,0.03745232585443674,0.5178875638841568
23718,77,3,2011,147088,0.25180307306365635,0.038134259051303666,0.5318568994889268
23724,77,3,2012,177890,0.25180307306365635,0.03383617658872217,0.5090289608177172
23730,77,3,2013,182243,0.25180307306365635,0.027534983336141183,0.5270868824531517
23793,78,3,2010,92000,0.007212292254625274,0.00018478540693411862,0.9413969335604772
23796,78,3,2011,180000,0.007212292254625274,0.00018478540693411862,0.9175468483816015
23799,78,3,2012,120000,0.007212292254625274,0.00018478540693411862,0.9281090289608178
23802,78,3,2013,109298,0.007212292254625274,0.00018478540693411862,0.932879045996593
23919,79,3,2010,132960,0.1837566635308874,0.019710697182615294,0.3625212947189097
23925,79,3,2011,164154,0.1837566635308874,0.01789900623735038,0.3393526405451448
23931,79,3,2012,107623,0.1837566635308874,0.017452541201762064,0.37580919931856904
23937,79,3,2013,158462,0.1837566635308874,0.018891452875533923,0.430664395229983
24115,80,3,2010,118679,0.3640639698965193,0.00259343980264614,0.6412265758091994
24124,80,3,2011,128118,0.3640639698965193,0.000493667429119461,0.623168654173765
24133,80,3,2012,141869,0.3640639698965193,0.002516409629331785,0.6299829642248723
24142,80,3,2013,136056,0.3640639698965193,0.0050069884557519435,0.6347529812606474
24303,81,3,2010,260575,0.0025086233929131375,0.012736924202853262,0.8858603066439524
24304,81,3,2010,260575,0.0025086233929131375,0.012736924202853262,0.88824531516184
24311,81,3,2011,248330,0.0025086233929131375,0.01316082127379248,0.8609880749574107
24312,81,3,2011,248330,0.0025086233929131375,0.01316082127379248,0.8551959114139694
24319,81,3,2012,253233,0.0025086233929131375,0.013584718344731694,0.8763202725724022
24320,81,3,2012,253233,0.0025086233929131375,0.013584718344731694,0.8698466780238502
24327,81,3,2013,256547,0.0025086233929131375,0.014716651318638016,0.8950596252129474
24328,81,3,2013,256547,0.0025086233929131375,0.014716651318638016,0.90221465076661
24449,82,3,2010,200000,0.1991219818124804,0.0018919567665229313,0.8449744463373086
24455,82,3,2011,215517,0.1991219818124804,0.0020170050429340575,0.8214650766609882
24461,82,3,2012,267857,0.1991219818124804,0.002142026129026329,0.8235093696763204
24467,82,3,2013,225885,0.1991219818124804,0.0019644733469074654,0.7972742759795571
24540,83,3,2010,245353,0.3483850736908122,0.003084279438604749,0.29642248722316866
24544,83,3,2011,264228,0.3483850736908122,0.0030504003013122377,0.33117546848381607
24548,83,3,2012,234061,0.3483850736908122,0.0027626451568767197,0.33458262350936974
24552,83,3,2013,187950,0.3483850736908122,0.002494575803291747,0.35025553662691655
25091,84,3,2010,342609,0.1392285983066792,0.073024930585835,0.6896081771720614
25092,84,3,2010,342609,0.1392285983066792,0.073024930585835,0.5045996592844975
25093,84,3,2010,342609,0.1392285983066792,0.073024930585835,0.6136286201022146
25094,84,3,2010,342609,0.1392285983066792,0.073024930585835,0.5045996592844975
25119,84,3,2011,349826,0.1392285983066792,0.073024930585835,0.6616695059625214
25120,84,3,2011,349826,0.1392285983066792,0.073024930585835,0.4834752981260648
25121,84,3,2011,349826,0.1392285983066792,0.073024930585835,0.5945485519591142
25122,84,3,2011,349826,0.1392285983066792,0.073024930585835,0.4834752981260648
25147,84,3,2012,351066,0.1392285983066792,0.073024930585835,0.6793867120954004
25148,84,3,2012,351066,0.1392285983066792,0.073024930585835,0.4971039182282795
25149,84,3,2012,351066,0.1392285983066792,0.073024930585835,0.6078364565587735
25150,84,3,2012,351066,0.1392285983066792,0.073024930585835,0.4971039182282795
25175,84,3,2013,353546,0.1392285983066792,0.073024930585835,0.681771720613288
25176,84,3,2013,353546,0.1392285983066792,0.073024930585835,0.4660988074957412
25177,84,3,2013,353546,0.1392285983066792,0.073024930585835,0.5689948892674618
25178,84,3,2013,353546,0.1392285983066792,0.073024930585835,0.4660988074957412
25601,85,3,2010,293910,0.18344308560677328,0.10615905314173801,0.5182282793867122
25602,85,3,2010,293910,0.18344308560677328,0.10615905314173801,0.3649063032367973
25603,85,3,2010,293910,0.18344308560677328,0.10615905314173801,0.5291311754684839
25622,85,3,2011,307406,0.18344308560677328,0.14560132967184872,0.565587734241908
25623,85,3,2011,307406,0.18344308560677328,0.14560132967184872,0.40817717206132886
25624,85,3,2011,307406,0.18344308560677328,0.14560132967184872,0.568313458262351
25643,85,3,2012,304387,0.18344308560677328,0.13232973503904363,0.5522998296422489
25644,85,3,2012,304387,0.18344308560677328,0.13232973503904363,0.37580919931856904
25645,85,3,2012,304387,0.18344308560677328,0.13232973503904363,0.5570698466780238
25664,85,3,2013,309367,0.18344308560677328,0.1473632623336102,0.5349233390119251
25665,85,3,2013,309367,0.18344308560677328,0.1473632623336102,0.38773424190800687
25666,85,3,2013,309367,0.18344308560677328,0.1473632623336102,0.5505962521294719
25837,86,3,2010,135234,0.5208529319535904,0.003943955749822529,0.8698466780238502
25845,86,3,2011,132500,0.5208529319535904,0.003508285270819382,0.8637137989778536
25853,86,3,2012,155269,0.5208529319535904,0.0030256299208359302,0.871550255536627
25861,86,3,2013,153210,0.5208529319535904,0.0033587385171204927,0.8766609880749575
25868,87,3,2012,166663,0.5208529319535904,0.006714458908848153,0.8558773424190802
25869,87,3,2012,166663,0.5208529319535904,0.006714458908848153,0.97649063032368
25882,87,3,2013,166669,0.5208529319535904,0.006714458908848153,0.8701873935264056
25883,87,3,2013,166669,0.5208529319535904,0.006714458908848153,1.0
26070,89,3,2010,301218,0.17968015051740355,0.0053890124356554695,0.16047700170357754
26072,89,3,2011,319681,0.17968015051740355,0.004842487026683165,0.23441226575809201
26074,89,3,2012,325809,0.17968015051740355,0.0049322150789024985,0.2013628620102215
26076,89,3,2013,337563,0.17968015051740355,0.004404722893128234,0.19761499148211245
26155,90,3,2010,386978,0.46597679523361557,0.0056000093099651755,0.196252129471891
26159,90,3,2011,457778,0.46597679523361557,0.005797247882934583,0.25144804088586037
26163,90,3,2012,411034,0.46597679523361557,0.005649767593468624,0.22691652470187398
26167,90,3,2013,325935,0.46597679523361557,0.005705779650308572,0.22623509369676323
26272,91,3,2010,239308,0.2006898714330511,0.0007125494958969265,0.26166950596252136
26278,91,3,2011,235049,0.2006898714330511,0.0007193470756105124,0.24361158432708688
26284,91,3,2012,237444,0.2006898714330511,0.0007193470756105124,0.21839863713798982
26290,91,3,2013,251396,0.2006898714330511,0.0007193470756105124,0.29982964224872233
26430,92,3,2010,142016,0.4926309187833176,0.18757502488729882,0.9281090289608178
26437,92,3,2011,146421,0.4926309187833176,0.2370750003616312,0.8947189097103919
26444,92,3,2012,153378,0.4926309187833176,0.19011731970017995,0.9260647359454857
26451,92,3,2013,150014,0.4926309187833176,0.022121934658618475,0.943100511073254
26513,93,3,2010,155462,0.04891815616180621,0.0011479752620303836,0.6289608177172062
26516,93,3,2011,148760,0.04891815616180621,0.0011479752620303836,0.6211243611584328
26519,93,3,2012,150215,0.04891815616180621,0.0011479752620303836,0.6412265758091994
26522,93,3,2013,160417,0.04891815616180621,0.0011479752620303836,0.637137989778535
27035,94,3,2010,323303,0.16995923486986514,0.10483132268176157,0.6718909710391824
27036,94,3,2010,323303,0.16995923486986514,0.10483132268176157,0.40783645655877343
27037,94,3,2010,323303,0.16995923486986514,0.10483132268176157,0.42589437819420795
27038,94,3,2010,323303,0.16995923486986514,0.10483132268176157,0.4872231686541738
27039,94,3,2010,323303,0.16995923486986514,0.10483132268176157,0.6122657580919932
27065,94,3,2011,324041,0.16995923486986514,0.10749526698119702,0.6153321976149916
27066,94,3,2011,324041,0.16995923486986514,0.10749526698119702,0.309710391822828
27067,94,3,2011,324041,0.16995923486986514,0.10749526698119702,0.3509369676320273
27068,94,3,2011,324041,0.16995923486986514,0.10749526698119702,0.42078364565587745
27069,94,3,2011,324041,0.16995923486986514,0.10749526698119702,0.5553662691652471
27095,94,3,2012,280384,0.16995923486986514,0.11585944410589474,0.6344122657580922
27096,94,3,2012,280384,0.16995923486986514,0.11585944410589474,0.3458262350936968
27097,94,3,2012,280384,0.16995923486986514,0.11585944410589474,0.38875638841567306
27098,94,3,2012,280384,0.16995923486986514,0.11585944410589474,0.46575809199318574
27099,94,3,2012,280384,0.16995923486986514,0.11585944410589474,0.5873935264054515
27125,94,3,2013,315329,0.16995923486986514,0.10723850880025546,0.6446337308347531
27126,94,3,2013,315329,0.16995923486986514,0.10723850880025546,0.40783645655877343
27127,94,3,2013,315329,0.16995923486986514,0.10723850880025546,0.43509369676320275
27128,94,3,2013,315329,0.16995923486986514,0.10723850880025546,0.5015332197614992
27129,94,3,2013,315329,0.16995923486986514,0.10723850880025546,0.6102214650766611
27324,95,3,2010,47714,0.35402947632486675,0.00023916604464280567,0.7781942078364567
27333,95,3,2011,49920,0.35402947632486675,0.00023916604464280567,0.7696763202725725
27342,95,3,2012,49440,0.35402947632486675,0.00023916604464280567,0.7744463373083477
27351,95,3,2013,45013,0.35402947632486675,0.00023916604464280567,0.7778534923339012
27460,96,3,2010,132481,0.16117905299466917,0.17003346258160765,0.26132879045996604
27466,96,3,2011,168039,0.16117905299466917,0.2161403581661065,0.244633730834753
27472,96,3,2012,161001,0.16117905299466917,0.24692822810806822,0.24735945485519598
27478,96,3,2013,159664,0.16117905299466917,0.23596237251411148,0.30766609880749585
27673,97,3,2010,438841,0.3665725932894324,0.045600421515199004,0.2419080068143101
27674,97,3,2010,438841,0.3665725932894324,0.045600421515199004,0.2555366269165248
27675,97,3,2010,438841,0.3665725932894324,0.045600421515199004,0.2555366269165248
27676,97,3,2010,438841,0.3665725932894324,0.045600421515199004,0.20885860306643952
27677,97,3,2010,438841,0.3665725932894324,0.045600421515199004,0.275298126064736
27683,97,3,2011,432192,0.3665725932894324,0.04459652775277779,0.2902896081771721
27684,97,3,2011,432192,0.3665725932894324,0.04459652775277779,0.31788756388415684
27685,97,3,2011,432192,0.3665725932894324,0.04459652775277779,0.31788756388415684
27686,97,3,2011,432192,0.3665725932894324,0.04459652775277779,0.2606473594548552
27687,97,3,2011,432192,0.3665725932894324,0.04459652775277779,0.3369676320272573
27693,97,3,2012,305570,0.3665725932894324,0.04817743836525712,0.2715502555366269
27694,97,3,2012,305570,0.3665725932894324,0.04817743836525712,0.2810902896081773
27695,97,3,2012,305570,0.3665725932894324,0.04817743836525712,0.2810902896081773
27696,97,3,2012,305570,0.3665725932894324,0.04817743836525712,0.23100511073253835
27697,97,3,2012,305570,0.3665725932894324,0.04817743836525712,0.29642248722316866
27703,97,3,2013,408993,0.3665725932894324,0.04805459250467319,0.2541737649063033
27704,97,3,2013,408993,0.3665725932894324,0.04805459250467319,0.2817717206132879
27705,97,3,2013,408993,0.3665725932894324,0.04805459250467319,0.2817717206132879
27706,97,3,2013,408993,0.3665725932894324,0.04805459250467319,0.24156729131175472
27707,97,3,2013,408993,0.3665725932894324,0.04805459250467319,0.29335604770017043
27847,98,3,2010,200915,0.3916588272185638,0.040734197340156,0.5386712095400341
27854,98,3,2011,177610,0.3916588272185638,0.04763123924011106,0.5315161839863713
27861,98,3,2012,219891,0.3916588272185638,0.06391454235049865,0.5529812606473595
27868,98,3,2013,224434,0.3916588272185638,0.051739261373900704,0.49812606473594556
28028,99,3,2010,162228,0.30385700846660396,0.004540674487399952,0.6827938671209541
28036,99,3,2011,156005,0.30385700846660396,0.004540674487399952,0.6671209540034072
28044,99,3,2012,155862,0.30385700846660396,0.004540674487399952,0.6643952299829643
28052,99,3,2013,158337,0.30385700846660396,0.004540674487399952,0.6419080068143102
28212,100,3,2010,166825,0.19002822201317027,0.008986753855505642,0.6770017035775129
28220,100,3,2011,167336,0.19002822201317027,0.009082409397235222,0.6637137989778537
28228,100,3,2012,171875,0.19002822201317027,0.009178064938964803,0.6548551959114141
28236,100,3,2013,165714,0.19002822201317027,0.0069336128788141625,0.6289608177172062
